1,2884,"Counter({'w': 141, 'a': 77, 's': 20, '': 1})","['', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 's', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'w', 'a', 'a', 's', 'w', 'w', 'a', 'w', 'a', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 's', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'w', 's', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 's', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w']"
,,,
2,3000,"Counter({'w': 151, 'a': 87, 's': 22, '': 1})","['', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 's', 'a', 'a', 'w', 'a', 'a', 'w', 'w', 'a', 's', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'a', 'w', 'w', 's', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'w', 'w', 's', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 's', 'w', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 's', 'w', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'w', 'a', 'w', 's', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 's', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w']"
,,,
3,1624,"Counter({'w': 102, 'a': 56, 's': 15, '': 1})","['', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 's', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'a', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'a', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'a', 'a', 'w']"
,,,
4,1036,"Counter({'w': 69, 'a': 37, 's': 7, '': 1})","['', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'a', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'w']"
,,,
5,3692,"Counter({'w': 175, 'a': 95, 's': 30, '': 1})","['', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 's', 'a', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 's', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 's', 'a', 'w', 'a', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 's', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'a', 's', 'a', 'w', 'a', 'w', 's', 'w', 'w', 'w', 's', 'a', 'w', 's', 'w', 'w', 'w']"
,,,
6,1316,"Counter({'w': 84, 'a': 44, 's': 11, '': 1})","['', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'a', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'a', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 's', 'a', 's', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 's', 'a', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w']"
,,,
7,2968,"Counter({'w': 158, 'a': 75, 's': 24, '': 1})","['', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 's', 'w', 'a', 's', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'a']"
,,,
8,3408,"Counter({'w': 164, 'a': 93, 's': 26, '': 1})","['', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'a', 'w', 's', 'w', 'w', 'w', 'a', 's', 'a', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 's', 'w', 'a', 'a', 's', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 's', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 's', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'a', 'a', 'w', 'a', 'a', 's', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 'a', 'w', 's', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'a']"
,,,
9,3540,"Counter({'w': 175, 'a': 97, 's': 29, '': 1})","['', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 'a', 'w', 'a', 's', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 's', 'w', 'w', 'w', 'a', 'a', 's', 'a', 'w', 'a', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 's', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'w', 'a', 'a', 's', 'a', 'a', 'a', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 's', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 's', 'a', 'w', 'a', 'w', 'w', 'a', 'a', 'w', 's', 'w', 'w', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'a']"
,,,
10,3924,"Counter({'w': 189, 'a': 101, 's': 31, '': 1})","['', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'w', 's', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'a', 's', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'w', 's', 'a', 's', 'w', 'w', 'w', 'w', 'a', 'a', 'w', 'a', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'a', 'w', 'a', 'w', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'a', 's', 'w', 'w', 'w', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'a', 'w', 's', 'w', 'a', 'w', 's', 'a', 'w', 'a', 'a', 'a', 'w', 'a', 'w', 'w', 'w', 's', 'a', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'w', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'w', 'w', 'w', 'w', 'w', 's', 'w', 'a', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'w', 'w', 'a', 's', 'a', 'w', 'w', 'a', 'w', 'w', 's', 'w', 'a', 'a', 'w', 'a', 'w', 'a', 'a', 'w', 'w', 's', 'w', 'w', 'a', 'w', 'w', 'a', 'w', 'a', 'w', 's', 'a', 'w', 'w', 'w', 's', 'w', 'a', 's', 'a', 'w', 'a', 'a', 'w', 'w', 'w', 'w', 'w', 's', 'a', 'w', 'w', 'a', 'w', 'w', 'w', 'a', 'w', 's', 'w', 'w', 'a', 'a', 'w', 'w', 'a']"
